,REGMCR,EDULEV,CLETAS,QC67,QC62,QSF11,COND3,COND10,COEFF
98738,12,5,15,   ,   ,2,3,10,4176
98739,12,5,16,   ,   ,1,3,10,4176
98740,12,5,11,006,002,2,1,1,7648
98741,12,6,12,006,002,2,1,1,5550
98742,12,3,12,005,011,1,1,1,5550
98743,12,3,5,   ,   ,1,3,8,5550
98744,12,6,14,   ,   ,2,3,8,5658
98745,12,6,12,010,011,1,1,1,5434
98746,12,6,11,010,002,2,1,1,5434
98747,12, ,3,   ,   ,1,3,9,5434
98748,12,2,12,010,996,1,1,1,7896
98749,12,3,14,   ,   ,2,3,7,7896
98750,12,4,7,009,002,2,1,1,7896
98751,12,6,8,008,002,2,1,1,10983
98752,12,6,11,008,010,1,1,1,7441
98753,12,6,11,   ,   ,2,3,7,7441
98754,12, ,4,   ,   ,1,3,9,7441
98755,12,6,13,008,002,1,1,1,4594
98756,12,6,11,008,002,2,1,1,4594
98757,12, ,4,   ,   ,1,3,9,4594
98758,12,3,11,008,011,1,1,1,6892
98759,12,6,11,   ,   ,2,3,8,6892
98760,12, ,4,   ,   ,1,3,9,6892
98761,12, ,3,   ,   ,1,3,9,6892
98762,12,5,17,   ,   ,1,3,10,4554
98763,12,5,14,008,003,2,1,1,4554
98764,12,5,14,007,006,2,1,1,5725
98765,12,6,7,   ,   ,2,2,4,5725
98766,12,3,17,   ,   ,1,3,10,7977
98767,12,3,16,   ,   ,2,3,10,7977
98768,12,3,16,   ,   ,2,3,10,9020
98769,12,6,16,   ,   ,2,3,10,5866
98770,12,5,17,   ,   ,1,3,10,5866
98771,12,6,8,   ,   ,1,3,8,11424
98772,12,5,17,   ,   ,2,3,10,4538
98773,12,3,16,   ,   ,1,3,10,4538
98774,12,5,15,   ,   ,2,3,10,4858
98775,12,6,16,009,011,1,1,1,4858
98776,12,6,9,010,004,2,1,1,8823
98777,12,3,13,010,004,2,1,1,10664
98778,12,6,7,   ,   ,1,2,4,10664
98779,12, ,17,   ,   ,1,3,10,12499
98780,12,6,16,   ,   ,2,3,10,3984
98781,12,6,16,   ,   ,1,3,10,3984
98782,12,5,9,006,011,1,1,1,3984
98783,12,5,17,   ,   ,1,3,10,5205
98784,12,5,17,   ,   ,2,3,10,5205
98785,12,5,12,008,005,2,1,1,7009
98786,12, ,3,   ,   ,1,3,9,7009
98787,12, ,17,   ,   ,2,3,10,13880
98788,12,5,12,008,005,1,1,1,6361
98789,12,5,13,   ,   ,2,3,8,6361
98790,12,5,6,   ,   ,2,3,8,6361
98791,12,3,5,   ,   ,1,3,8,6361
98792,12,5,11,   ,   ,2,2,2,7090
98793,12,5,6,   ,   ,1,3,7,7090
98794,12,5,9,007,005,1,1,1,7090
98795,12,6,9,008,003,1,1,1,7975
98796,12,5,11,009,011,1,1,1,5621
98797,12,5,10,   ,   ,2,2,3,5621
98798,12, ,3,   ,   ,2,3,9,5621
98799,12, ,3,   ,   ,1,3,9,5621
98800,12,6,11,008,004,1,1,1,7203
98801,12,5,9,   ,   ,2,3,5,7203
98802,12, ,1,   ,   ,2,3,9,7203
98803,12,6,13,008,006,2,1,1,6465
98804,12,6,6,   ,   ,2,3,8,6465
98805,12,6,9,006,002,2,1,1,8988
98806,12,5,12,003,002,2,1,1,7241
98807,12,5,11,010,011,2,1,1,6489
98808,12, ,4,   ,   ,2,3,9,6489
98809,12,6,17,010,003,1,1,1,4903
98810,12,6,16,   ,   ,2,3,10,4903
98811,12,5,12,005,002,1,1,1,6881
98812,12,5,13,009,005,2,1,1,6881
98813,12,6,15,   ,   ,1,3,10,4166
98814,12,5,14,   ,   ,2,3,8,4166
98815,12,6,11,008,006,1,1,1,5471
98816,12,6,11,008,006,2,1,1,5471
98817,12, ,4,   ,   ,2,3,9,5471
98818,12,6,17,   ,   ,2,3,10,7509
98819,12,6,11,008,011,2,1,1,7071
98820,12,6,12,008,011,1,1,1,7071
98821,12, ,4,   ,   ,1,3,9,7071
98822,12, ,3,   ,   ,1,3,9,7071
98823,12,5,17,   ,   ,2,3,10,7886
98824,12,6,13,010,009,2,1,1,4705
98825,12,6,13,010,006,1,1,1,4705
98826,12,5,6,   ,   ,2,3,8,4705
98827,12,6,17,   ,   ,2,3,10,7136
98828,12,6,17,   ,   ,1,3,10,4797
98829,12,6,16,   ,   ,2,3,10,4797
98830,12,6,8,006,002,1,1,1,12100
98831,12,5,11,008,005,1,1,1,5235
98832,12,5,9,   ,   ,2,3,8,5235
98833,12, ,3,   ,   ,2,3,9,5235
98834,12, ,3,   ,   ,2,3,9,5235
98835,12,6,16,   ,   ,1,3,10,4430
98836,12,5,16,   ,   ,2,3,10,4430
98837,12,6,13,   ,   ,1,3,8,7015
98838,12,5,13,   ,   ,2,3,8,6123
98839,12,6,7,009,011,2,1,1,6123
98840,12,6,12,   ,   ,2,3,8,4015
98841,12,6,12,009,002,1,1,1,4015
98842,12,5,5,   ,   ,2,3,8,4015
98843,12,5,14,008,010,1,1,1,5292
98844,12,5,14,   ,   ,2,3,8,5292
98845,12,5,7,   ,   ,1,3,7,5292
98846,12,6,17,   ,   ,1,3,10,6215
98847,12,5,17,   ,   ,2,3,10,6215
98848,12,4,13,010,002,2,1,1,9173
98849,12,3,6,   ,   ,1,3,8,9173
98850,12,5,16,   ,   ,1,3,10,4230
98851,12,5,15,   ,   ,2,3,10,4230
98852,12,5,8,   ,   ,2,2,2,10486
98853,12,5,13,007,006,1,1,1,7903
98854,12,5,12,   ,   ,2,3,8,7903
98855,12,5,6,002,002,1,1,1,7903
98856,12,5,6,   ,   ,1,2,4,7903
98857,12,6,12,009,006,1,1,1,5287
98858,12,5,13,   ,   ,2,2,2,5287
98859,12,5,6,   ,   ,1,3,8,5287
98860,12,3,14,010,002,1,1,1,8736
98861,12,5,12,010,006,1,1,1,9537
98862,12,3,8,   ,   ,1,2,3,15161
98863,12,6,12,008,002,1,1,1,5106
98864,12,6,11,008,002,2,1,1,5106
98865,12, ,4,   ,   ,1,3,9,5106
98866,12, ,3,   ,   ,2,3,9,5106
98867,12,5,7,   ,   ,2,2,4,11025
98868,12,5,15,   ,   ,2,3,10,6469
98869,12,6,15,008,011,1,1,1,7840
98870,12,5,14,   ,   ,2,2,2,5129
98871,12,6,13,009,002,2,1,1,6541
98872,12,3,15,   ,   ,1,3,10,7786
98873,12,6,9,010,002,1,1,1,7799
98874,12,6,8,009,002,2,1,1,7799
98875,12, ,1,   ,   ,1,3,9,7799
98876,12,5,14,006,002,2,1,1,5129
98877,12,5,15,   ,   ,1,3,10,6475
98878,12,5,10,006,002,2,1,1,6024
98879,12,5,10,008,002,1,1,1,6024
98880,12, ,3,   ,   ,2,3,9,6024
98881,12,5,12,   ,   ,1,3,8,9774
98882,12,2,15,   ,   ,2,3,10,9450
98883,12,6,11,008,002,1,1,1,6819
98884,12,6,10,008,002,2,1,1,6819
98885,12, ,2,   ,   ,2,3,9,6819
98886,12, ,3,   ,   ,1,3,9,6819
98887,12, ,2,   ,   ,2,3,9,6819
98888,12,6,9,009,002,1,1,1,8635
98889,12,6,7,008,002,2,1,1,8635
98890,12,6,15,   ,   ,2,3,10,7506
98891,12,5,11,008,002,1,1,1,4984
98892,12,5,10,006,010,2,1,1,4984
98893,12, ,3,   ,   ,2,3,9,4984
98894,12, ,3,   ,   ,1,3,9,4984
98895,12,4,9,008,005,1,1,1,4685
98896,12,4,10,   ,   ,2,2,3,4685
98897,12, ,2,   ,   ,2,3,9,4685
98898,12,3,17,   ,   ,1,3,10,9120
98899,12,2,16,   ,   ,2,3,10,9120
98900,12,3,15,   ,   ,2,3,10,7728
98901,12,6,8,010,002,2,1,1,10983
98902,12,6,9,010,996,1,1,1,9498
98903,12,6,8,009,011,2,1,1,7826
98904,12,6,9,008,003,1,1,1,7826
98905,12,6,8,009,006,2,1,1,6294
98906,12,6,9,010,011,1,1,1,6294
98907,12, ,1,   ,   ,2,3,9,6294
98908,12,6,10,008,002,1,1,1,5585
98909,12,6,10,   ,   ,2,2,2,5585
98910,12, ,3,   ,   ,2,3,9,5585
98911,12, ,1,   ,   ,1,3,9,5585
98912,12,5,12,   ,   ,2,2,3,6235
98913,12,3,16,   ,   ,1,3,10,10700
98914,12,3,12,   ,   ,2,3,8,10700
98915,12,3,5,   ,   ,2,3,8,10700
98916,12,4,7,007,005,1,1,1,10700
98917,12,3,16,   ,   ,2,3,10,10991
98918,12,3,15,005,005,1,1,1,5352
98919,12,3,13,007,005,2,1,1,5352
98920,12,5,7,   ,   ,1,3,6,5352
98921,12,5,5,   ,   ,2,2,3,5352
98922,12,5,16,   ,   ,1,3,10,4327
98923,12,3,14,   ,   ,2,3,8,4327
98924,12,3,12,   ,   ,1,2,3,10993
98925,12,2,17,   ,   ,2,3,10,13205
98926,12,5,14,009,005,1,1,1,6166
98927,12,6,11,   ,   ,2,3,7,6166
98928,12,6,6,   ,   ,2,2,4,11976
98929,12,5,14,007,006,1,1,1,7504
98930,12,3,13,   ,   ,2,3,8,7504
98931,12,5,6,   ,   ,2,3,8,7504
98932,12,4,17,   ,   ,2,3,10,5287
98933,12,3,14,010,005,1,1,1,5928
98934,12,5,13,   ,   ,2,3,8,5928
98935,12,5,7,010,005,2,1,1,5928
98936,12,5,6,010,008,1,1,1,5928
98937,12,5,10,   ,   ,2,2,2,4498
98938,12,5,11,   ,   ,1,3,7,4498
98939,12,3,5,   ,   ,1,3,8,4498
98940,12, ,3,   ,   ,2,3,9,4498
98941,12,2,14,   ,   ,1,3,8,9613
98942,12,2,13,   ,   ,2,3,8,9613
98943,12,5,7,   ,   ,2,2,2,9613
98944,12,5,8,010,002,1,1,1,9613
98945,12,6,11,000,002,2,1,1,6892
98946,12,3,11,001,002,1,1,1,6892
98947,12, ,3,   ,   ,1,3,9,6892
98948,12, ,3,   ,   ,1,3,9,6892
98949,12,5,10,008,002,2,1,1,6279
98950,12, ,1,   ,   ,1,3,9,6279
98951,12,5,16,   ,   ,1,3,10,5758
98952,12,2,17,   ,   ,1,3,10,9853
98953,12,2,17,   ,   ,2,3,10,9853
98954,12,5,13,   ,   ,1,3,8,7249
98955,12,5,13,   ,   ,2,3,8,7249
98956,12,5,7,   ,   ,1,3,8,7249
98957,12,5,13,007,002,2,1,1,6381
98958,12,6,11,006,011,1,1,1,5792
98959,12,5,10,002,002,2,1,1,5792
98960,12, ,4,   ,   ,2,3,9,5792
98961,12, ,4,   ,   ,1,3,9,5792
98962,12,3,13,008,006,1,1,1,6805
98963,12,3,13,   ,   ,2,3,8,6805
98964,12,6,6,   ,   ,2,3,8,6805
98965,12,5,14,009,007,1,1,1,6242
98966,12,5,12,009,007,2,1,1,6242
98967,12,3,17,   ,   ,2,3,10,6242
98968,12,6,8,007,006,2,1,1,9894
98969,12,2,17,   ,   ,2,3,10,13619
98970,12,6,11,007,001,1,1,1,8976
98971,12,3,11,007,005,2,1,1,8976
98972,12,4,12,010,011,2,1,1,7827
98973,12,3,12,003,010,2,1,1,5229
98974,12,3,14,008,010,1,1,1,5229
98975,12,3,5,   ,   ,1,3,8,5229
98976,12,6,11,007,006,1,1,1,6676
98977,12,6,12,008,006,2,1,1,6676
98978,12,6,17,   ,   ,2,3,10,7660
98979,12,6,17,   ,   ,1,3,10,7660
98980,12,6,10,004,011,2,1,1,6334
98981,12,6,10,008,005,1,1,1,6334
98982,12, ,3,   ,   ,2,3,9,6334
98983,12, ,2,   ,   ,1,3,9,6334
98984,12,5,12,005,006,2,1,1,7827
98985,12,6,9,004,002,2,1,1,8357
98986,12,5,8,006,001,1,1,1,8357
98987,12,3,15,   ,   ,2,3,10,6435
98988,12,5,16,   ,   ,1,3,10,6435
98989,12,4,14,   ,   ,1,3,8,8045
98990,12,6,10,009,009,2,1,1,6998
98991,12,5,10,008,005,1,1,1,6998
98992,12,2,13,   ,   ,1,3,8,8505
98993,12,4,13,006,008,2,1,1,8505
98994,12,6,10,009,006,1,1,1,8773
98995,12,6,10,008,006,2,1,1,8773
98996,12, ,4,   ,   ,1,3,9,8773
98997,12,6,9,007,996,2,1,1,6123
98998,12,5,9,007,005,1,1,1,6123
98999,12,5,16,   ,   ,2,3,10,7419
99000,12,2,17,   ,   ,1,3,10,7602
99001,12,3,17,   ,   ,2,3,10,7602
99002,12,2,17,   ,   ,2,3,10,8765
99003,12,6,13,008,006,1,1,1,4731
99004,12,6,13,004,002,2,1,1,4731
99005,12, ,4,   ,   ,1,3,9,4731
99006,12,3,17,   ,   ,1,3,10,9658
99007,12,3,17,   ,   ,2,3,10,9658
99008,12,5,8,007,011,1,1,1,12003
99009,12,3,13,   ,   ,1,3,7,9457
99010,12,5,9,008,011,1,1,1,9750
99011,12,3,15,006,010,1,1,1,11207
99012,12,3,13,   ,   ,2,3,8,11207
99013,12,5,8,007,005,2,1,1,11207
99014,12,3,7,005,002,2,1,1,11207
99015,12,5,12,008,006,1,1,1,9537
99016,12,3,12,008,005,1,1,1,11152
99017,12,3,8,010,010,1,1,1,11152
99018,12,5,14,   ,   ,2,3,8,5804
99019,12,3,15,   ,   ,1,3,10,5804
99020,12,5,8,   ,   ,1,2,2,5804
99021,12,2,17,   ,   ,1,3,10,6886
99022,12,3,17,   ,   ,2,3,10,6886
99023,12,2,17,   ,   ,1,3,10,10244
99024,12,2,16,   ,   ,2,3,10,10244
99025,12,5,13,007,006,1,1,1,7320
99026,12,5,11,   ,   ,2,3,8,6229
99027,12,5,17,   ,   ,2,3,10,6229
99028,12,5,6,   ,   ,1,3,8,6229
99029,12,6,11,008,006,2,1,1,9680
99030,12,6,11,008,011,1,1,1,9680
99031,12, ,4,   ,   ,1,3,9,9680
99032,12, ,1,   ,   ,1,3,9,9680
99033,12,6,8,010,004,1,1,1,13138
99034,12,6,8,008,002,2,1,1,13138
99035,12,6,10,   ,   ,2,3,8,7614
99036,12,6,11,008,005,1,1,1,7614
99037,12, ,3,   ,   ,1,3,9,7614
99038,12,6,12,008,011,2,1,1,7328
99039,12,5,8,   ,   ,2,3,8,9090
99040,12,6,17,   ,   ,1,3,10,4348
99041,12,6,17,   ,   ,2,3,10,4348
99042,12,5,6,   ,   ,1,3,5,13782
99043,12,5,6,   ,   ,1,3,8,13782
99044,12,5,11,   ,   ,2,3,5,13782
99045,12,5,17,   ,   ,2,3,10,5450
99046,12,5,12,009,011,1,1,1,5230
99047,12,5,12,008,005,2,1,1,5230
99048,12,3,5,   ,   ,1,3,8,5230
99049,12, ,4,   ,   ,2,3,9,5230
99050,12,6,12,007,010,2,1,1,5569
99051,12,6,13,006,002,1,1,1,5569
99052,12,5,11,008,011,1,1,1,9251
99053,12,3,14,   ,   ,2,3,8,5485
99054,12,5,14,006,011,1,1,1,5485
99055,12,5,12,009,010,1,1,1,7130
99056,12,5,9,   ,   ,2,3,8,7130
99057,12, ,3,   ,   ,2,3,9,7130
99058,12,4,14,002,006,2,1,1,5429
99059,12,6,8,004,011,2,1,1,5429
99060,12,6,15,   ,   ,2,3,10,6213
99061,12,5,16,   ,   ,2,3,10,7419
99062,12,1,17,   ,   ,1,3,10,14379
99063,12,3,15,   ,   ,2,3,10,14379
99064,12,3,11,   ,   ,1,3,5,14379
99065,12,2,16,   ,   ,1,3,10,9580
99066,12,2,11,   ,   ,2,3,8,9580
99067,12,3,12,006,010,1,1,1,12217
99068,12,5,11,009,006,2,1,1,12217
99069,12,3,5,   ,   ,2,3,8,12217
99070,12,2,17,   ,   ,1,3,10,10756
99071,12,2,17,   ,   ,2,3,10,10756
99072,12,6,9,006,002,2,1,1,7471
99073,12,6,9,007,011,1,1,1,7471
99074,12, ,1,   ,   ,1,3,9,7471
99075,12,5,16,   ,   ,2,3,10,5651
99076,12,6,9,   ,   ,2,3,8,5651
99077,12,5,13,008,002,2,1,1,13496
99078,12,6,7,   ,   ,1,3,8,13496
99079,12,5,6,   ,   ,2,3,8,13496
99080,12,5,13,   ,   ,1,3,7,8457
99081,12,6,8,008,004,2,1,1,9981
99082,12,6,13,009,006,2,1,1,5385
99083,12,6,13,010,011,1,1,1,5385
99084,12,3,5,   ,   ,2,3,8,5385
99085,12,3,12,   ,   ,1,3,5,10993
99086,12,5,10,   ,   ,2,3,8,5412
99087,12,5,11,006,005,1,1,1,5412
99088,12,3,5,   ,   ,1,3,8,5412
99089,12,6,7,008,002,2,1,1,9418
99090,12,6,8,007,002,1,1,1,9418
99091,12,6,8,007,002,2,1,1,8909
99092,12,5,9,008,002,1,1,1,8909
99093,12,3,17,   ,   ,2,3,10,9534
99094,12,6,13,007,006,2,1,1,6541
99095,12,6,14,004,002,1,1,1,4199
99096,12,6,14,009,011,2,1,1,4199
99097,12,5,6,   ,   ,1,3,8,4199
99098,12,3,13,006,011,1,1,1,10268
99099,12,6,12,010,011,2,1,1,5693
99100,12,5,12,006,002,1,1,1,5693
99101,12,5,15,   ,   ,1,3,10,4958
99102,12,5,13,   ,   ,2,2,2,4958
99103,12,6,6,   ,   ,2,3,8,4958
99104,12,6,11,008,002,1,1,1,6962
99105,12,6,12,005,006,2,1,1,6962
99106,12, ,4,   ,   ,1,3,9,6962
99107,12,5,12,010,002,2,1,1,7827
99108,12,6,9,   ,   ,2,3,8,6119
99109,12,6,12,002,002,1,1,1,6119
99110,12,3,15,   ,   ,1,3,10,6254
99111,12,3,16,   ,   ,2,3,10,6254
99112,12,6,16,   ,   ,2,3,10,7197
99113,12,6,11,007,002,2,1,1,5033
99114,12,6,12,008,002,1,1,1,5033
99115,12,3,5,   ,   ,1,3,8,5033
99116,12, ,3,   ,   ,1,3,9,5033
99117,12,3,13,010,011,1,1,1,5877
99118,12,5,12,009,002,2,1,1,5877
99119,12,3,5,   ,   ,1,3,8,5877
99120,12, ,4,   ,   ,1,3,9,5877
99121,12,3,10,008,002,1,1,1,7856
99122,12,4,10,005,002,2,1,1,7856
99123,12,5,12,008,005,1,1,1,8660
99124,12,5,12,   ,   ,2,3,7,8660
99125,12,6,6,   ,   ,1,3,8,8660
99126,12,3,5,   ,   ,2,3,8,8660
99127,12,5,17,   ,   ,2,3,10,5251
99128,12,2,16,   ,   ,1,3,10,9687
99129,12,2,15,   ,   ,2,3,10,9687
99130,12,3,11,   ,   ,2,3,5,9687
99131,12,2,17,   ,   ,2,3,10,11405
99132,12,5,8,   ,   ,2,2,2,11330
99133,12,3,13,005,004,1,1,1,9182
99134,12,3,13,   ,   ,2,3,8,9182
99135,12,5,6,006,002,2,1,1,9182
99136,12,3,17,   ,   ,1,3,10,11005
99137,12,2,17,   ,   ,2,3,10,11005
99138,12,6,13,007,006,1,1,1,7588
99139,12,5,12,009,005,2,1,1,8041
99140,12,5,6,   ,   ,2,3,8,8041
99141,12,3,16,   ,   ,1,3,10,4605
99142,12,5,15,   ,   ,2,3,10,4605
99143,12,6,14,007,010,1,1,1,8150
99144,12,6,7,008,003,1,1,1,8150
99145,12,6,16,   ,   ,1,3,10,4121
99146,12,5,15,   ,   ,2,3,10,4121
99147,12,5,12,009,996,1,1,1,7703
99148,12,3,13,005,005,1,1,1,9696
99149,12,5,17,   ,   ,1,3,10,6060
99150,12,5,17,   ,   ,2,3,10,6060
99151,12,2,17,   ,   ,2,3,10,7404
99152,12,5,12,   ,   ,2,3,8,7404
99153,12,6,16,   ,   ,1,3,10,4459
99154,12,5,13,010,006,2,1,1,4459
99155,12,6,8,   ,   ,2,2,4,4459
99156,12,6,9,008,010,2,1,1,8156
99157,12,6,12,007,005,2,1,1,6860
99158,12,6,12,009,011,1,1,1,6860
99159,12, ,4,   ,   ,1,3,9,6860
99160,12, ,3,   ,   ,1,3,9,6860
99161,12, ,2,   ,   ,2,3,9,6860
99162,12,3,8,007,005,1,1,1,10872
99163,12,6,8,007,002,1,1,1,12100
99164,12,3,13,   ,   ,2,3,8,7673
99165,12,6,13,007,002,2,1,1,4361
99166,12,5,5,   ,   ,2,3,8,4361
99167,12,6,12,004,006,1,1,1,4639
99168,12,6,11,008,002,2,1,1,4639
99169,12, ,4,   ,   ,2,3,9,4639
99170,12, ,3,   ,   ,2,3,9,4639
99171,12,6,11,009,004,2,1,1,7340
99172,12,3,15,007,011,1,1,1,5322
99173,12,3,14,   ,   ,2,3,8,5322
99174,12,5,12,001,002,2,1,1,7757
99175,12,3,5,   ,   ,2,3,8,7757
99176,12,3,14,   ,   ,2,3,8,9131
99177,12,2,7,   ,   ,1,3,8,9131
99178,12,5,9,008,002,1,1,1,6645
99179,12,5,10,007,004,2,1,1,6645
99180,12, ,3,   ,   ,1,3,9,6645
99181,12,6,8,007,010,1,1,1,9015
99182,12,5,7,006,002,2,1,1,9015
99183,12,6,14,010,996,2,1,1,6086
99184,12,5,10,008,011,2,1,1,7463
99185,12, ,4,   ,   ,1,3,9,7463
99186,12, ,3,   ,   ,2,3,9,7463
99187,12, ,2,   ,   ,1,3,9,7463
99188,12,3,17,   ,   ,1,3,10,8455
99189,12,2,17,   ,   ,2,3,10,8455
99190,12,6,8,007,006,1,1,1,13186
99191,12,6,7,007,005,2,1,1,13186
99192,12,6,17,   ,   ,1,3,10,7213
99193,12,5,14,   ,   ,1,3,8,3980
99194,12,5,14,   ,   ,2,3,8,3980
99195,12,6,12,008,011,1,1,1,8469
99196,12,5,14,006,011,1,1,1,6995
99197,12,5,13,006,011,2,1,1,6995
99198,12,5,7,008,005,1,1,1,6995
99199,12,6,11,008,006,2,1,1,5719
99200,12,5,11,   ,   ,1,2,4,5719
99201,12, ,3,   ,   ,2,3,9,5719
99202,12,3,13,008,005,1,1,1,9696
99203,12,5,17,   ,   ,1,3,10,4664
99204,12,5,17,   ,   ,2,3,10,4664
99205,12,6,13,010,002,2,1,1,6165
99206,12,5,8,   ,   ,1,2,4,6165
99207,12,6,14,   ,   ,2,3,8,5154
99208,12,5,15,   ,   ,1,3,10,5154
99209,12,5,7,006,005,1,1,1,5154
99210,12,6,14,008,011,1,1,1,5830
99211,12,6,14,007,002,2,1,1,5830
99212,12,5,7,   ,   ,1,3,7,5830
99213,12,5,6,   ,   ,1,3,8,5830
99214,12, ,17,   ,   ,2,3,10,13993
99215,12,6,16,   ,   ,2,3,10,7021
99216,12,6,9,010,011,2,1,1,6316
99217,12,5,11,008,011,1,1,1,6316
99218,12,3,5,   ,   ,1,3,8,6316
99219,12, ,4,   ,   ,2,3,9,6316
99220,12,5,11,008,003,1,1,1,6091
99221,12,5,11,008,008,2,1,1,6091
99222,12, ,4,   ,   ,2,3,9,6091
99223,12, ,3,   ,   ,1,3,9,6091
99224,12,5,13,009,002,2,1,1,6829
99225,12,2,17,   ,   ,2,3,10,8765
99226,12,3,9,008,010,1,1,1,7850
99227,12,5,8,   ,   ,2,3,8,7850
99228,12, ,3,   ,   ,2,3,9,7850
99229,12, ,3,   ,   ,2,3,9,7850
99230,12,3,17,   ,   ,2,3,10,7751
99231,12,6,9,008,011,2,1,1,7713
99232,12,5,8,   ,   ,1,3,7,7713
99233,12,6,10,008,003,1,1,1,7220
99234,12,6,10,007,002,2,1,1,7220
99235,12, ,2,   ,   ,1,3,9,7220
99236,12,5,16,   ,   ,1,3,10,4111
99237,12,4,15,   ,   ,2,3,10,4111
99238,12,6,9,007,011,1,1,1,7975
99239,12,5,15,   ,   ,1,2,2,5390
99240,12,5,8,   ,   ,2,3,7,5390
99241,12,5,6,008,005,2,1,1,5390
99242,12, ,2,   ,   ,2,3,9,5390
99243,12,5,12,009,006,1,1,1,13411
99244,12,3,11,   ,   ,2,3,8,13411
99245,12,5,6,007,005,2,1,1,13411
99246,12,5,6,006,005,2,1,1,13411
99247,12,3,5,   ,   ,2,3,8,13411
99248,12,2,17,   ,   ,2,3,10,9724
99249,12,4,15,   ,   ,1,3,10,5375
99250,12,6,17,   ,   ,2,3,10,9131
99251,12,5,10,005,005,2,1,1,6702
99252,12,5,11,008,005,1,1,1,5173
99253,12,5,13,007,004,2,1,1,5173
99254,12,3,5,   ,   ,1,3,8,5173
99255,12,6,17,   ,   ,1,3,10,4569
99256,12,5,17,   ,   ,2,3,10,4569
99257,12,3,16,   ,   ,2,3,10,7378
99258,12,5,11,009,006,1,1,1,7378
99259,12,3,17,   ,   ,2,3,10,7390
99260,12,3,14,009,011,2,1,1,10190
99261,12,3,8,   ,   ,1,3,5,10190
99262,12,3,5,   ,   ,1,3,7,10190
99263,12,3,13,008,003,2,1,1,6669
99264,12,3,12,008,996,1,1,1,11643
99265,12,3,12,007,011,1,1,1,7933
99266,12,5,11,007,004,2,1,1,7933
99267,12,5,5,008,004,1,1,1,7933
99268,12,3,5,   ,   ,2,3,8,7933
99269,12,5,14,007,011,1,1,1,5299
99270,12,5,13,000,005,2,1,1,5299
99271,12,5,6,   ,   ,1,3,8,5299
99272,12,3,5,   ,   ,1,3,8,5299
99273,12,5,10,008,002,1,1,1,9979
99274,12,5,9,   ,   ,2,3,8,9979
99275,12, ,1,   ,   ,2,3,9,9979
99276,12,3,11,   ,   ,2,3,7,9789
99277,12,3,13,007,005,1,1,1,9789
99278,12,3,5,   ,   ,2,3,8,9789
99279,12, ,4,   ,   ,1,3,9,9789
99280,12,4,10,009,005,2,1,1,4870
99281,12,5,9,   ,   ,1,2,2,4870
99282,12, ,3,   ,   ,1,3,9,4870
99283,12, ,2,   ,   ,1,3,9,4870
99284,12,5,14,004,006,2,1,1,5165
99285,12,6,10,007,003,1,1,1,11312
99286,12,5,12,008,011,1,1,1,9004
99287,12,5,15,   ,   ,1,3,10,4373
99288,12,5,15,   ,   ,2,3,10,4373
99289,12,5,9,010,002,1,1,1,10416
99290,12,6,8,006,002,2,1,1,10416
99291,12, ,1,   ,   ,2,3,9,10416
99292,12, ,1,   ,   ,1,3,9,10416
99293,12,6,12,007,006,1,1,1,6793
99294,12,6,11,008,002,2,1,1,6793
99295,12,5,6,   ,   ,1,2,4,6793
99296,12,3,5,   ,   ,1,3,8,6793
99297,12,5,11,   ,   ,1,2,2,8355
99298,12,5,11,006,002,2,1,1,8355
99299,12,5,6,   ,   ,2,3,5,8355
99300,12, ,4,   ,   ,1,3,9,8355
99301,12,6,10,007,002,2,1,1,6912
99302,12,6,8,009,011,2,1,1,9894
99303,12,3,15,   ,   ,1,3,10,5520
99304,12,3,15,   ,   ,2,3,10,5520
99305,12,3,14,010,005,2,1,1,12793
99306,12,3,6,008,004,2,1,1,12793
99307,12,3,10,007,005,1,1,1,9038
99308,12,4,9,007,996,2,1,1,9038
99309,12, ,3,   ,   ,2,3,9,9038
99310,12,3,15,   ,   ,1,3,10,7438
99311,12,3,14,   ,   ,2,3,8,7438
99312,12,5,7,006,004,2,1,1,7438
99313,12,5,15,   ,   ,2,3,10,6430
99314,12,3,15,008,011,1,1,1,6430
99315,12,3,17,   ,   ,2,3,10,7519
99316,12,3,11,   ,   ,2,2,3,14404
99317,12,3,6,   ,   ,2,2,3,14404
99318,12, ,4,   ,   ,1,3,9,14404
99319,12,6,9,006,996,1,1,1,7471
99320,12,6,9,   ,   ,2,3,8,7471
99321,12, ,1,   ,   ,1,3,9,7471
99322,12,3,12,007,005,1,1,1,9619
99323,12,5,12,   ,   ,2,3,7,9619
99324,12,5,6,007,002,2,1,1,9619
99325,12,5,6,007,002,2,1,1,9619
99326,12,5,12,007,005,2,1,1,8041
99327,12,6,6,   ,   ,2,3,8,8041
99328,12,5,11,010,002,1,1,1,7341
99329,12,3,11,   ,   ,2,3,7,7341
99330,12, ,4,   ,   ,1,3,9,7341
99331,12,2,17,   ,   ,2,3,10,9940
99332,12, ,17,   ,   ,1,3,10,10068
99333,12,2,17,   ,   ,2,3,10,13731
99334,12,5,8,   ,   ,2,3,7,11004
99335,12,5,8,010,005,1,1,1,11004
99336,12,5,13,009,006,1,1,1,8457
99337,12,6,10,007,005,1,1,1,8244
99338,12,5,10,007,001,2,1,1,8244
99339,12, ,3,   ,   ,2,3,9,8244
